candidate_id,signal_time,confirmation_time,entry_time,trading_session,module_family,side,regime_variant,confirmation_model,exit_variant,signal_open,signal_high,signal_low,signal_close,pullback_low,pullback_high,atr,morning_high,morning_low,morning_midpoint,morning_range,morning_close_position,direction_flip_flag,lunch_high,lunch_low,lunch_midpoint,prior_morning_range_sessions_used,skipped_extra_signals_same_day,entry_price,exit_time,exit_price,exit_reason,structural_stop,atr_cap_stop,actual_stop,target_price,gross_pnl,net_pnl,stress_pnl,mfe,mae,same_bar_ambiguity,stop_hit,target_hit,time_stop,instrument,timeframe,atr_cap_multiple,buffer_ticks,time_stop_minutes,max_trades_per_day,regime_build_start,regime_build_end,lunch_build_start,lunch_build_end,trade_start,trade_end,entry_rule,target_type,paper_trading_approved,split
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-01-02 13:45:00-05:00,2026-01-02 13:45:00-05:00,2026-01-02 13:50:00-05:00,2026-01-02,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,25339.25,25352.25,25282.75,25285.75,25282.75,25352.25,34.357142857142854,25803.5,25294.0,25548.75,509.5,0.162905,True,25427.25,25303.75,25365.5,122,2,25286.25,2026-01-02 14:05:00-05:00,25329.1964,stop,25352.5,25329.1964,25329.1964,25221.8304,-85.89,-88.63,-89.63,42.0,153.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,discovery
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-01-13 13:50:00-05:00,2026-01-13 13:50:00-05:00,2026-01-13 13:55:00-05:00,2026-01-13,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,25864.0,25864.0,25837.25,25853.0,25837.25,25864.0,31.089285714285715,26043.0,25806.0,25924.5,237.0,0.416667,False,26026.0,25857.25,25941.625,129,13,25852.75,2026-01-13 13:55:00-05:00,25835.5,target,25864.25,25891.6116,25864.25,25835.5,34.5,31.76,30.76,38.0,11.0,0,0,1,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,discovery
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-02-05 13:35:00-05:00,2026-02-05 13:35:00-05:00,2026-02-05 13:40:00-05:00,2026-02-05,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,24747.5,24748.5,24711.25,24716.75,24711.25,24748.5,50.107142857142854,24961.25,24537.0,24749.125,424.25,0.571597,True,24887.75,24722.75,24805.25,146,12,24716.75,2026-02-05 13:50:00-05:00,24668.75,target,24748.75,24779.3839,24748.75,24668.75,96.0,93.26,92.26,110.0,27.5,0,0,1,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,discovery
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-02-26 13:05:00-05:00,2026-02-26 13:05:00-05:00,2026-02-26 13:10:00-05:00,2026-02-26,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,24916.75,24927.25,24888.75,24904.75,24888.75,24927.25,31.232142857142858,25342.0,24862.0,25102.0,480.0,0.409375,False,25071.0,24912.25,24991.625,161,1,24904.5,2026-02-26 13:15:00-05:00,24927.5,stop,24927.5,24943.5402,24927.5,24870.0,-46.0,-48.74,-49.74,27.5,52.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,validation
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-03-05 13:50:00-05:00,2026-03-05 13:50:00-05:00,2026-03-05 13:55:00-05:00,2026-03-05,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,24825.75,24827.0,24775.5,24782.5,24775.5,24827.0,52.160714285714285,25208.25,24930.5,25069.375,277.75,0.136814,True,25123.0,24785.25,24954.125,166,0,24782.5,2026-03-05 13:55:00-05:00,24827.25,stop,24827.25,24847.7009,24827.25,24715.375,-89.5,-92.24,-93.24,2.0,100.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,validation
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-03-09 13:40:00-04:00,2026-03-09 13:40:00-04:00,2026-03-09 13:45:00-04:00,2026-03-09,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,24595.75,24603.75,24575.5,24584.0,24575.5,24603.75,29.696428571428573,24649.75,24313.25,24481.5,336.5,0.979198,True,24750.0,24592.5,24671.25,168,0,24584.25,2026-03-09 13:45:00-04:00,24604.0,stop,24604.0,24621.3705,24604.0,24554.625,-39.5,-42.24,-43.24,5.5,72.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,validation
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-03-10 14:10:00-04:00,2026-03-10 14:10:00-04:00,2026-03-10 14:15:00-04:00,2026-03-10,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,25147.25,25169.25,25036.25,25039.5,25036.25,25169.25,43.25,25182.0,24892.5,25037.25,289.5,0.866149,True,25172.0,25080.0,25126.0,169,13,25039.5,2026-03-10 14:25:00-04:00,25093.5625,stop,25169.5,25093.5625,25093.5625,24958.4062,-108.12,-110.86,-111.86,104.0,129.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,validation
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-03-13 13:45:00-04:00,2026-03-13 13:45:00-04:00,2026-03-13 13:50:00-04:00,2026-03-13,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,24425.25,24433.0,24365.75,24368.25,24365.75,24433.0,43.125,24805.0,24461.5,24633.25,343.5,0.024745,True,24496.5,24386.0,24441.25,172,4,24367.75,2026-03-13 14:20:00-04:00,24378.0,time_stop,24433.25,24421.6562,24421.6562,24286.8906,-20.5,-23.24,-24.24,29.5,97.0,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,validation
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-03-30 13:00:00-04:00,2026-03-30 13:00:00-04:00,2026-03-30 13:05:00-04:00,2026-03-30,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,23288.0,23306.75,23261.5,23263.75,23261.5,23306.75,31.303571428571427,23538.0,23262.25,23400.125,275.75,0.245694,True,23434.25,23266.5,23350.375,183,27,23263.75,2026-03-30 13:25:00-04:00,23205.0558,target,23307.0,23302.8795,23302.8795,23205.0558,117.39,114.65,113.65,144.0,64.5,0,0,1,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,validation
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-04-08 14:45:00-04:00,2026-04-08 14:45:00-04:00,2026-04-08 14:50:00-04:00,2026-04-08,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,25018.0,25030.0,25000.5,25002.0,25000.5,25030.0,28.678571428571427,25251.75,24926.5,25089.125,325.25,0.260569,False,25157.5,25004.75,25081.125,189,6,25002.25,2026-04-08 14:55:00-04:00,24960.25,target,25030.25,25038.0982,25030.25,24960.25,84.0,81.26,80.26,107.0,23.5,0,0,1,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,validation
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-06-08 13:00:00-04:00,2026-06-08 13:00:00-04:00,2026-06-08 13:05:00-04:00,2026-06-08,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,29580.75,29584.25,29492.75,29518.25,29492.75,29584.25,54.517857142857146,29743.0,29331.25,29537.125,411.75,0.725562,True,29711.0,29553.25,29632.125,232,14,29518.0,2026-06-08 13:25:00-04:00,29584.5,stop,29584.5,29586.1473,29584.5,29418.25,-133.0,-135.74,-136.74,64.0,174.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,holdout
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-06-10 13:40:00-04:00,2026-06-10 13:40:00-04:00,2026-06-10 13:45:00-04:00,2026-06-10,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,28633.5,28660.0,28617.5,28623.0,28617.5,28660.0,69.375,29251.0,28666.0,28958.5,585.0,0.21453,True,28896.75,28627.5,28762.125,234,6,28623.25,2026-06-10 13:45:00-04:00,28660.25,stop,28660.25,28709.9688,28660.25,28567.75,-74.0,-76.74,-77.74,14.0,324.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,holdout
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-06-11 13:00:00-04:00,2026-06-11 13:00:00-04:00,2026-06-11 13:05:00-04:00,2026-06-11,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,28770.75,28810.5,28712.25,28731.5,28712.25,28810.5,77.71428571428571,29048.75,28577.5,28813.125,471.25,0.382493,True,28975.5,28740.75,28858.125,235,2,28730.75,2026-06-11 13:25:00-04:00,28810.75,stop,28810.75,28827.8929,28810.75,28610.75,-160.0,-162.74,-163.74,104.5,725.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,holdout
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-06-23 14:40:00-04:00,2026-06-23 14:40:00-04:00,2026-06-23 14:45:00-04:00,2026-06-23,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,29698.75,29698.75,29626.25,29629.25,29626.25,29698.75,42.089285714285715,30046.75,29616.5,29831.625,430.25,0.256827,True,29915.5,29695.0,29805.25,243,7,29629.25,2026-06-23 15:00:00-04:00,29681.8616,stop,29699.0,29681.8616,29681.8616,29550.3326,-105.22,-107.96,-108.96,104.0,174.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,holdout
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-06-24 13:05:00-04:00,2026-06-24 13:05:00-04:00,2026-06-24 13:10:00-04:00,2026-06-24,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,29658.75,29661.0,29543.75,29564.75,29543.75,29661.0,55.535714285714285,29907.5,29525.25,29716.375,382.25,0.719424,True,29828.5,29595.5,29712.0,244,27,29564.5,2026-06-24 13:20:00-04:00,29460.3705,target,29661.25,29633.9196,29633.9196,29460.3705,208.26,205.52,204.52,235.5,47.5,0,0,1,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,holdout
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,2026-07-02 13:00:00-04:00,2026-07-02 13:00:00-04:00,2026-07-02 13:05:00-04:00,2026-07-02,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,29461.0,29469.75,29391.0,29409.5,29391.0,29469.75,63.30357142857143,30293.0,29611.0,29952.0,682.0,0.08761,True,29816.75,29434.0,29625.375,250,13,29409.75,2026-07-02 13:05:00-04:00,29470.0,stop,29470.0,29488.8795,29470.0,29319.375,-120.5,-123.24,-124.24,44.5,147.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,holdout
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2025-08-19 14:30:00-04:00,2025-08-19 14:35:00-04:00,2025-08-19 14:40:00-04:00,2025-08-19,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,23466.5,23471.75,23455.5,23458.25,23455.5,23479.5,20.964285714285715,23770.75,23514.0,23642.375,256.75,0.255112,False,23590.0,23469.75,23529.875,26,9,23458.25,2025-08-19 15:10:00-04:00,23437.75,time_stop,23479.75,23484.4554,23479.75,23426.0,41.0,38.26,37.26,66.0,25.5,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,discovery
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2025-08-21 13:15:00-04:00,2025-08-21 13:20:00-04:00,2025-08-21 13:25:00-04:00,2025-08-21,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,23135.75,23143.5,23121.75,23127.5,23121.75,23159.75,28.125,23348.25,23155.25,23251.75,193.0,0.523316,True,23295.75,23150.25,23223.0,28,1,23128.0,2025-08-21 13:30:00-04:00,23160.0,stop,23160.0,23163.1562,23160.0,23080.0,-64.0,-66.74,-67.74,17.0,95.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,discovery
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2025-08-29 13:10:00-04:00,2025-08-29 13:15:00-04:00,2025-08-29 13:20:00-04:00,2025-08-29,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,23419.5,23425.0,23401.5,23413.5,23401.5,23443.5,21.375,23668.0,23413.5,23540.75,254.5,0.269155,False,23491.5,23424.75,23458.125,34,0,23414.0,2025-08-29 13:30:00-04:00,23440.7188,stop,23443.75,23440.7188,23440.7188,23373.9219,-53.44,-56.18,-57.18,0.5,60.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,discovery
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2025-09-25 13:20:00-04:00,2025-09-25 13:25:00-04:00,2025-09-25 13:30:00-04:00,2025-09-25,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,24569.0,24604.5,24567.25,24595.75,24564.5,24612.0,28.892857142857142,24656.75,24422.0,24539.375,234.75,0.752929,True,24697.0,24598.0,24647.5,53,13,24595.25,2025-09-25 14:00:00-04:00,24456.75,time_stop,24612.25,24631.3661,24612.25,24569.75,277.0,274.26,273.26,281.0,22.0,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,discovery
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2025-10-10 13:00:00-04:00,2025-10-10 13:05:00-04:00,2025-10-10 13:10:00-04:00,2025-10-10,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,24624.25,24639.0,24603.5,24610.0,24603.5,24678.0,63.339285714285715,25388.0,24802.75,25095.375,585.25,0.030756,True,24908.75,24647.75,24778.25,64,9,24609.5,2025-10-10 13:20:00-04:00,24678.25,stop,24678.25,24688.6741,24678.25,24506.375,-137.5,-140.24,-141.24,8.5,159.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,discovery
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2025-10-15 13:00:00-04:00,2025-10-15 13:05:00-04:00,2025-10-15 13:10:00-04:00,2025-10-15,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,24851.5,24857.75,24776.0,24790.75,24776.0,24903.75,42.964285714285715,25117.75,24897.0,25007.375,220.75,0.706682,False,25059.25,24876.5,24967.875,67,8,24790.75,2025-10-15 13:40:00-04:00,24838.5,time_stop,24904.0,24844.4554,24844.4554,24710.192,-95.5,-98.24,-99.24,254.5,100.5,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,discovery
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2025-10-30 15:05:00-04:00,2025-10-30 15:10:00-04:00,2025-10-30 15:15:00-04:00,2025-10-30,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,25966.5,25966.5,25948.0,25949.75,25948.0,25973.5,26.357142857142858,26179.5,25941.5,26060.5,238.0,0.486345,False,26097.0,25967.0,26032.0,78,2,25950.25,2025-10-30 15:45:00-04:00,25922.25,session_flatten,25973.75,25983.1964,25973.75,25915.0,56.0,53.26,52.26,136.5,22.5,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,discovery
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2025-11-04 13:15:00-05:00,2025-11-04 13:20:00-05:00,2025-11-04 13:25:00-05:00,2025-11-04,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,25622.0,25665.5,25618.75,25641.25,25618.75,25670.0,36.714285714285715,25893.75,25663.0,25778.375,230.75,0.469122,True,25796.25,25642.25,25719.25,81,12,25642.5,2025-11-04 13:50:00-05:00,25670.25,stop,25670.25,25688.3929,25670.25,25600.875,-55.5,-58.24,-59.24,79.0,85.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,discovery
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2025-11-17 13:00:00-05:00,2025-11-17 13:05:00-05:00,2025-11-17 13:10:00-05:00,2025-11-17,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,24973.75,24990.25,24955.0,24971.75,24955.0,25003.0,38.69642857142857,25254.75,24943.5,25099.125,311.25,0.407229,True,25201.0,24996.75,25098.875,90,22,24971.5,2025-11-17 13:10:00-05:00,25003.25,stop,25003.25,25019.8705,25003.25,24923.875,-63.5,-66.24,-67.24,12.0,81.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,discovery
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2025-11-20 13:50:00-05:00,2025-11-20 13:55:00-05:00,2025-11-20 14:00:00-05:00,2025-11-20,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,24255.75,24319.25,24236.25,24278.75,24236.25,24319.25,89.28571428571429,25310.0,24883.75,25096.875,426.25,0.04868,True,24928.25,24308.25,24618.25,93,10,24278.75,2025-11-20 14:15:00-05:00,24319.5,stop,24319.5,24390.3571,24319.5,24217.625,-81.5,-84.24,-85.24,148.5,99.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,discovery
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-01-02 13:45:00-05:00,2026-01-02 13:50:00-05:00,2026-01-02 13:55:00-05:00,2026-01-02,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,25286.25,25296.75,25265.25,25294.25,25265.25,25352.25,34.875,25803.5,25294.0,25548.75,509.5,0.162905,True,25427.25,25303.75,25365.5,122,1,25294.0,2026-01-02 14:05:00-05:00,25337.5938,stop,25352.5,25337.5938,25337.5938,25228.6094,-87.19,-89.93,-90.93,44.5,137.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,discovery
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-01-13 13:50:00-05:00,2026-01-13 13:55:00-05:00,2026-01-13 14:00:00-05:00,2026-01-13,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,25852.75,25858.25,25833.75,25840.0,25833.75,25864.0,30.964285714285715,26043.0,25806.0,25924.5,237.0,0.416667,False,26026.0,25857.25,25941.625,129,8,25840.25,2026-01-13 14:15:00-05:00,25864.25,stop,25864.25,25878.9554,25864.25,25804.25,-48.0,-50.74,-51.74,37.5,51.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,discovery
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-02-05 13:35:00-05:00,2026-02-05 13:40:00-05:00,2026-02-05 13:45:00-05:00,2026-02-05,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,24716.75,24730.5,24693.75,24713.5,24693.75,24748.5,48.625,24961.25,24537.0,24749.125,424.25,0.571597,True,24887.75,24722.75,24805.25,146,9,24713.0,2026-02-05 14:05:00-05:00,24748.75,stop,24748.75,24773.7812,24748.75,24659.375,-71.5,-74.24,-75.24,102.5,95.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,discovery
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-02-26 13:05:00-05:00,2026-02-26 13:10:00-05:00,2026-02-26 13:15:00-05:00,2026-02-26,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,24904.5,24922.75,24901.0,24908.0,24888.75,24927.25,30.035714285714285,25342.0,24862.0,25102.0,480.0,0.409375,False,25071.0,24912.25,24991.625,161,0,24908.0,2026-02-26 13:15:00-05:00,24927.5,stop,24927.5,24945.5446,24927.5,24878.75,-39.0,-41.74,-42.74,34.5,45.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,validation
MNQ_16a_high_vol_mixed_late_resolution_breakout_short_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,2026-03-10 14:10:00-04:00,2026-03-10 14:15:00-04:00,2026-03-10 14:20:00-04:00,2026-03-10,high_vol_mixed_late_resolution_breakout,short,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,25039.5,25086.75,25000.0,25017.0,25000.0,25169.25,47.482142857142854,25182.0,24892.5,25037.25,289.5,0.866149,True,25172.0,25080.0,25126.0,169,11,25016.5,2026-03-10 14:25:00-04:00,25075.8527,stop,25169.5,25075.8527,25075.8527,24927.471,-118.71,-121.45,-122.45,58.0,175.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,11:30,13:00,13:00,15:30,later_bar_open,fixed_1_5r,False,validation
